DATA;Row Heading ;Column Heading
21;TV name|Hisense 65A6BG;Height|inches
22;TV name|Kivi 24H500LB 2021;Height|inches
58,42;TV name|LG OLED65B1RLA 2021;Height|centimeters
60,96;TV name|Schaub Lorenz SLT32S5550 LED;Height|centimeters
25;TV name|AIWA 32FLE9600;Height|inches
26;TV name|Philips 32PHS5505 LED;Height|inches
27;TV name|Philips 32PHS6825 LED;Height|inches
71,12;TV name|Yuno ULX-39TCS222;Height|centimeters
29;TV name|LG 43NANO756PA 2021 NanoCell;Height|inches
30;TV name|Kivi 65U740LB 2021 LED;Height|inches
78,74;TV name|Sony KD-55XG7096 LED;Height|centimeters
